resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
unbound,expired,test.test-expired.example,cold,3238399,2,False,1788804276.111281,
unbound,expired,test.test-expired.example,cold,2964175,2,False,1788804276.1143086,
unbound,expired,test.test-expired.example,cold,3061660,2,False,1788804276.1174512,
unbound,expired,test.test-expired.example,cold,3121107,2,False,1788804276.1206472,
unbound,expired,test.test-expired.example,cold,3076666,2,False,1788804276.1237986,
unbound,expired,test.test-expired.example,cold,3076013,2,False,1788804276.126947,
unbound,expired,test.test-expired.example,cold,3178492,2,False,1788804276.1302073,
unbound,expired,test.test-expired.example,cold,3210063,2,False,1788804276.133498,
unbound,expired,test.test-expired.example,cold,3101553,2,False,1788804276.1366677,
unbound,expired,test.test-expired.example,cold,2981282,2,False,1788804276.1397288,
unbound,expired,test.test-expired.example,cold,3801879,2,False,1788804276.1436245,
unbound,expired,test.test-expired.example,cold,4275501,2,False,1788804276.1480305,
unbound,expired,test.test-expired.example,cold,4711356,2,False,1788804276.152835,
unbound,expired,test.test-expired.example,cold,6726055,2,False,1788804276.1597452,
unbound,expired,test.test-expired.example,cold,5449252,2,False,1788804276.1654072,
unbound,expired,test.test-expired.example,cold,4818959,2,False,1788804276.170397,
unbound,expired,test.test-expired.example,cold,3332244,2,False,1788804276.173833,
unbound,expired,test.test-expired.example,cold,3464948,2,False,1788804276.1773806,
unbound,expired,test.test-expired.example,cold,3627343,2,False,1788804276.181068,
unbound,expired,test.test-expired.example,cold,4636117,2,False,1788804276.18578,
unbound,expired,test.test-expired.example,cold,4131308,2,False,1788804276.1899815,
unbound,expired,test.test-expired.example,cold,3374821,2,False,1788804276.1934454,
unbound,expired,test.test-expired.example,cold,4960561,2,False,1788804276.1986167,
unbound,expired,test.test-expired.example,cold,3726745,2,False,1788804276.2024198,
unbound,expired,test.test-expired.example,cold,3014741,2,False,1788804276.2055073,
unbound,expired,test.test-expired.example,cold,3688782,2,False,1788804276.2092826,
unbound,expired,test.test-expired.example,cold,3848848,2,False,1788804276.2132168,
unbound,expired,test.test-expired.example,cold,3614993,2,False,1788804276.2169185,
unbound,expired,test.test-expired.example,cold,3239901,2,False,1788804276.2202356,
unbound,expired,test.test-expired.example,cold,2954562,2,False,1788804276.2232673,
unbound,expired,test.test-expired.example,cold,2982685,2,False,1788804276.226329,
unbound,expired,test.test-expired.example,cold,3037728,2,False,1788804276.2294395,
unbound,expired,test.test-expired.example,cold,3276448,2,False,1788804276.2327795,
unbound,expired,test.test-expired.example,cold,2925214,2,False,1788804276.235775,
unbound,expired,test.test-expired.example,cold,4814875,2,False,1788804276.2406712,
unbound,expired,test.test-expired.example,cold,4374675,2,False,1788804276.245148,
unbound,expired,test.test-expired.example,cold,2980313,2,False,1788804276.2482197,
unbound,expired,test.test-expired.example,cold,3178467,2,False,1788804276.2514641,
unbound,expired,test.test-expired.example,cold,3163587,2,False,1788804276.2546928,
unbound,expired,test.test-expired.example,cold,3334039,2,False,1788804276.2580986,
unbound,expired,test.test-expired.example,cold,3470608,2,False,1788804276.2616603,
unbound,expired,test.test-expired.example,cold,3121500,2,False,1788804276.264844,
unbound,expired,test.test-expired.example,cold,3057610,2,False,1788804276.2679663,
unbound,expired,test.test-expired.example,cold,3043479,2,False,1788804276.2710853,
