resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,unsigned,test.test-unsigned.example,cold,4032400,2,False,1788708457.6812553,
bind,unsigned,test.test-unsigned.example,cold,2773900,2,False,1788708457.684406,
bind,unsigned,test.test-unsigned.example,cold,2712600,2,False,1788708457.6872187,
bind,unsigned,test.test-unsigned.example,cold,2779000,2,False,1788708457.6899364,
bind,unsigned,test.test-unsigned.example,cold,2304700,2,False,1788708457.692119,
bind,unsigned,test.test-unsigned.example,cold,2464300,2,False,1788708457.694929,
bind,unsigned,test.test-unsigned.example,cold,3068300,2,False,1788708457.6977973,
bind,unsigned,test.test-unsigned.example,cold,2285000,2,False,1788708457.7003927,
bind,unsigned,test.test-unsigned.example,cold,2561600,2,False,1788708457.7030697,
bind,unsigned,test.test-unsigned.example,cold,2372700,2,False,1788708457.7053413,
bind,unsigned,test.test-unsigned.example,cold,2362000,2,False,1788708457.707967,
