resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,nsec3,nonexistent.test-nsec3.example,cold,1505000,3,True,1788708307.4792628,
bind,nsec3,nonexistent.test-nsec3.example,cold,1565400,3,True,1788708307.4808295,
bind,nsec3,nonexistent.test-nsec3.example,cold,1499900,3,True,1788708307.4828045,
bind,nsec3,nonexistent.test-nsec3.example,cold,1530400,3,True,1788708307.4843776,
bind,nsec3,nonexistent.test-nsec3.example,cold,1572700,3,True,1788708307.4859664,
bind,nsec3,nonexistent.test-nsec3.example,cold,1512300,3,True,1788708307.487527,
bind,nsec3,nonexistent.test-nsec3.example,cold,1635800,3,True,1788708307.489106,
bind,nsec3,nonexistent.test-nsec3.example,cold,1468300,3,True,1788708307.4906855,
bind,nsec3,nonexistent.test-nsec3.example,cold,1505400,3,True,1788708307.492282,
bind,nsec3,nonexistent.test-nsec3.example,cold,1616500,3,True,1788708307.493847,
bind,nsec3,nonexistent.test-nsec3.example,cold,1564400,3,True,1788708307.495436,
bind,nsec3,nonexistent.test-nsec3.example,cold,1511100,3,True,1788708307.4970424,
bind,nsec3,nonexistent.test-nsec3.example,cold,1503800,3,True,1788708307.4985995,
bind,nsec3,nonexistent.test-nsec3.example,cold,1553100,3,True,1788708307.5002842,
bind,nsec3,nonexistent.test-nsec3.example,cold,1502000,3,True,1788708307.5018525,
bind,nsec3,nonexistent.test-nsec3.example,cold,1651200,3,True,1788708307.5036166,
bind,nsec3,nonexistent.test-nsec3.example,cold,1424000,3,True,1788708307.5052547,
