resolver,outcome,domain,cache_state,query_time_ns,response_rcode,ad_flag,timestamp,error
bind,bogus,test.test-bogus.example,cold,2731500,2,False,1788706098.945179,
bind,bogus,test.test-bogus.example,cold,2189800,2,False,1788706098.9478014,
bind,bogus,test.test-bogus.example,cold,2190800,2,False,1788706098.949978,
bind,bogus,test.test-bogus.example,cold,2308100,2,False,1788706098.9521234,
bind,bogus,test.test-bogus.example,cold,2279300,2,False,1788706098.9543662,
bind,bogus,test.test-bogus.example,cold,2761500,2,False,1788706098.9577153,
bind,bogus,test.test-bogus.example,cold,2199300,2,False,1788706098.9595847,
bind,bogus,test.test-bogus.example,cold,2139000,2,False,1788706098.961717,
bind,bogus,test.test-bogus.example,cold,2148900,2,False,1788706098.9643693,
bind,bogus,test.test-bogus.example,cold,2254600,2,False,1788706098.9665039,
bind,bogus,test.test-bogus.example,cold,2408500,2,False,1788706098.9691346,
bind,bogus,test.test-bogus.example,cold,2749400,2,False,1788706098.971759,
bind,bogus,test.test-bogus.example,cold,2302600,2,False,1788706098.9743912,
bind,bogus,test.test-bogus.example,cold,2163200,2,False,1788706098.9765055,
bind,bogus,test.test-bogus.example,cold,3664700,2,False,1788706098.9802666,
bind,bogus,test.test-bogus.example,cold,2143100,2,False,1788706098.9818373,
bind,bogus,test.test-bogus.example,cold,2130900,2,False,1788706098.984207,
bind,bogus,test.test-bogus.example,cold,2607000,2,False,1788706098.9871309,
bind,bogus,test.test-bogus.example,cold,2209300,2,False,1788706098.989613,
bind,bogus,test.test-bogus.example,cold,2139300,2,False,1788706098.9917269,
bind,bogus,test.test-bogus.example,cold,2098800,2,False,1788706098.9938354,
bind,bogus,test.test-bogus.example,cold,2144700,2,False,1788706098.9964252,
bind,bogus,test.test-bogus.example,cold,2022400,2,False,1788706098.9985268,
bind,bogus,test.test-bogus.example,cold,2077900,2,False,1788706099.0006075,
bind,bogus,test.test-bogus.example,cold,2385500,2,False,1788706099.0029616,
bind,bogus,test.test-bogus.example,cold,2687500,2,False,1788706099.0056453,
bind,bogus,test.test-bogus.example,cold,790426000,2,False,1788706099.7959394,
bind,bogus,test.test-bogus.example,cold,2772100,2,False,1788706099.799189,
bind,bogus,test.test-bogus.example,cold,2253000,2,False,1788706099.80131,
bind,bogus,test.test-bogus.example,cold,2448800,2,False,1788706099.8039227,
bind,bogus,test.test-bogus.example,cold,2349100,2,False,1788706099.8065584,
bind,bogus,test.test-bogus.example,cold,2343300,2,False,1788706099.808817,
bind,bogus,test.test-bogus.example,cold,2431200,2,False,1788706099.810965,
bind,bogus,test.test-bogus.example,cold,2574900,2,False,1788706099.8137233,
bind,bogus,test.test-bogus.example,cold,4397300,2,False,1788706099.8182569,
bind,bogus,test.test-bogus.example,cold,2173500,2,False,1788706099.820351,
bind,bogus,test.test-bogus.example,cold,2305400,2,False,1788706099.8229928,
bind,bogus,test.test-bogus.example,cold,2227400,2,False,1788706099.8250835,
bind,bogus,test.test-bogus.example,cold,2216700,2,False,1788706099.8277514,
bind,bogus,test.test-bogus.example,cold,2321300,2,False,1788706099.8300207,
bind,bogus,test.test-bogus.example,cold,2687900,2,False,1788706099.832728,
bind,bogus,test.test-bogus.example,cold,3039100,2,False,1788706099.835924,
bind,bogus,test.test-bogus.example,cold,2393100,2,False,1788706099.8381615,
bind,bogus,test.test-bogus.example,cold,2446500,2,False,1788706099.8408446,
bind,bogus,test.test-bogus.example,cold,2236500,2,False,1788706099.8430161,
bind,bogus,test.test-bogus.example,cold,2324800,2,False,1788706099.8451753,
bind,bogus,test.test-bogus.example,cold,2265700,2,False,1788706099.8477206,
bind,bogus,test.test-bogus.example,cold,2123900,2,False,1788706099.8477206,
bind,bogus,test.test-bogus.example,cold,2502800,2,False,1788706099.8511736,
bind,bogus,test.test-bogus.example,cold,2372600,2,False,1788706099.8511736,
bind,bogus,test.test-bogus.example,cold,2266100,2,False,1788706099.8558958,
bind,bogus,test.test-bogus.example,cold,2173300,2,False,1788706099.8558958,
bind,bogus,test.test-bogus.example,cold,2857100,2,False,1788706099.8603497,
bind,bogus,test.test-bogus.example,cold,2580300,2,False,1788706099.8603497,
bind,bogus,test.test-bogus.example,cold,2218900,2,False,1788706099.8673866,
bind,bogus,test.test-bogus.example,cold,2323700,2,False,1788706099.8696508,
bind,bogus,test.test-bogus.example,cold,2370400,2,False,1788706099.8723793,
bind,bogus,test.test-bogus.example,cold,2501500,2,False,1788706099.8750632,
bind,bogus,test.test-bogus.example,cold,2837000,2,False,1788706099.877633,
bind,bogus,test.test-bogus.example,cold,2420900,2,False,1788706099.8803127,
bind,bogus,test.test-bogus.example,cold,2520900,2,False,1788706099.883054,
bind,bogus,test.test-bogus.example,cold,3363800,2,False,1788706099.886315,
bind,bogus,test.test-bogus.example,cold,2319300,2,False,1788706099.888459,
